feature,group,mean_abs_shap
pos1_A,Positional one-hot (guide),0.000211
pos1_C,Positional one-hot (guide),0.005549
pos1_G,Positional one-hot (guide),0.000423
pos1_T,Positional one-hot (guide),0.000661
pos2_A,Positional one-hot (guide),0.000414
pos2_C,Positional one-hot (guide),0.000706
pos2_G,Positional one-hot (guide),0.000440
pos2_T,Positional one-hot (guide),0.000286
pos3_A,Positional one-hot (guide),0.000416
pos3_C,Positional one-hot (guide),0.004423
pos3_G,Positional one-hot (guide),0.000539
pos3_T,Positional one-hot (guide),0.002496
pos4_A,Positional one-hot (guide),0.000845
pos4_C,Positional one-hot (guide),0.000655
pos4_G,Positional one-hot (guide),0.001606
pos4_T,Positional one-hot (guide),0.000302
pos5_A,Positional one-hot (guide),0.000626
pos5_C,Positional one-hot (guide),0.001204
pos5_G,Positional one-hot (guide),0.001303
pos5_T,Positional one-hot (guide),0.000822
pos6_A,Positional one-hot (guide),0.000953
pos6_C,Positional one-hot (guide),0.000360
pos6_G,Positional one-hot (guide),0.001011
pos6_T,Positional one-hot (guide),0.001221
pos7_A,Positional one-hot (guide),0.000662
pos7_C,Positional one-hot (guide),0.000516
pos7_G,Positional one-hot (guide),0.000498
pos7_T,Positional one-hot (guide),0.000483
pos8_A,Positional one-hot (guide),0.000354
pos8_C,Positional one-hot (guide),0.000463
pos8_G,Positional one-hot (guide),0.000782
pos8_T,Positional one-hot (guide),0.000436
pos9_A,Positional one-hot (guide),0.002606
pos9_C,Positional one-hot (guide),0.000527
pos9_G,Positional one-hot (guide),0.000307
pos9_T,Positional one-hot (guide),0.000265
pos10_A,Positional one-hot (guide),0.001843
pos10_C,Positional one-hot (guide),0.000571
pos10_G,Positional one-hot (guide),0.002372
pos10_T,Positional one-hot (guide),0.000516
pos11_A,Positional one-hot (guide),0.001498
pos11_C,Positional one-hot (guide),0.000245
pos11_G,Positional one-hot (guide),0.000475
pos11_T,Positional one-hot (guide),0.000260
pos12_A,Positional one-hot (guide),0.004343
pos12_C,Positional one-hot (guide),0.000534
pos12_G,Positional one-hot (guide),0.000614
pos12_T,Positional one-hot (guide),0.001474
pos13_A,Positional one-hot (guide),0.000226
pos13_C,Positional one-hot (guide),0.000723
pos13_G,Positional one-hot (guide),0.000305
pos13_T,Positional one-hot (guide),0.000356
pos14_A,Positional one-hot (guide),0.001958
pos14_C,Positional one-hot (guide),0.000490
pos14_G,Positional one-hot (guide),0.011501
pos14_T,Positional one-hot (guide),0.001361
pos15_A,Positional one-hot (guide),0.000383
pos15_C,Positional one-hot (guide),0.001577
pos15_G,Positional one-hot (guide),0.000574
pos15_T,Positional one-hot (guide),0.000450
pos16_A,Positional one-hot (guide),0.000640
pos16_C,Positional one-hot (guide),0.007682
pos16_G,Positional one-hot (guide),0.001585
pos16_T,Positional one-hot (guide),0.000522
pos17_A,Positional one-hot (guide),0.002562
pos17_C,Positional one-hot (guide),0.000349
pos17_G,Positional one-hot (guide),0.002638
pos17_T,Positional one-hot (guide),0.000983
pos18_A,Positional one-hot (guide),0.001042
pos18_C,Positional one-hot (guide),0.005195
pos18_G,Positional one-hot (guide),0.000983
pos18_T,Positional one-hot (guide),0.001596
pos19_A,Positional one-hot (guide),0.000328
pos19_C,Positional one-hot (guide),0.000751
pos19_G,Positional one-hot (guide),0.004786
pos19_T,Positional one-hot (guide),0.009225
pos20_A,Positional one-hot (guide),0.012815
pos20_C,Positional one-hot (guide),0.012552
pos20_G,Positional one-hot (guide),0.037312
pos20_T,Positional one-hot (guide),0.004090
gc_content,GC composition,0.003526
tm_norm,Melting temperature (Tm),0.014442
dinuc_freq_AA,Dinucleotide frequency,0.002105
dinuc_freq_AC,Dinucleotide frequency,0.013892
dinuc_freq_AG,Dinucleotide frequency,0.009366
dinuc_freq_AT,Dinucleotide frequency,0.001782
dinuc_freq_CA,Dinucleotide frequency,0.001561
dinuc_freq_CC,Dinucleotide frequency,0.004016
dinuc_freq_CG,Dinucleotide frequency,0.006090
dinuc_freq_CT,Dinucleotide frequency,0.006986
dinuc_freq_GA,Dinucleotide frequency,0.004320
dinuc_freq_GC,Dinucleotide frequency,0.004696
dinuc_freq_GG,Dinucleotide frequency,0.012658
dinuc_freq_GT,Dinucleotide frequency,0.006773
dinuc_freq_TA,Dinucleotide frequency,0.011996
dinuc_freq_TC,Dinucleotide frequency,0.001833
dinuc_freq_TG,Dinucleotide frequency,0.001015
dinuc_freq_TT,Dinucleotide frequency,0.014605
seed_gc,GC composition,0.004802
poly_t,Poly-T flag,0.000000
posdinuc1_AA,Positional dinucs (guide),0.001069
posdinuc1_AC,Positional dinucs (guide),0.000225
posdinuc1_AG,Positional dinucs (guide),0.000558
posdinuc1_AT,Positional dinucs (guide),0.000068
posdinuc1_CA,Positional dinucs (guide),0.000277
posdinuc1_CC,Positional dinucs (guide),0.000774
posdinuc1_CG,Positional dinucs (guide),0.000532
posdinuc1_CT,Positional dinucs (guide),0.000053
posdinuc1_GA,Positional dinucs (guide),0.000178
posdinuc1_GC,Positional dinucs (guide),0.000206
posdinuc1_GG,Positional dinucs (guide),0.000386
posdinuc1_GT,Positional dinucs (guide),0.000172
posdinuc1_TA,Positional dinucs (guide),0.000011
posdinuc1_TC,Positional dinucs (guide),0.000849
posdinuc1_TG,Positional dinucs (guide),0.000137
posdinuc1_TT,Positional dinucs (guide),0.000066
posdinuc2_AA,Positional dinucs (guide),0.000246
posdinuc2_AC,Positional dinucs (guide),0.000210
posdinuc2_AG,Positional dinucs (guide),0.000112
posdinuc2_AT,Positional dinucs (guide),0.000084
posdinuc2_CA,Positional dinucs (guide),0.000144
posdinuc2_CC,Positional dinucs (guide),0.000108
posdinuc2_CG,Positional dinucs (guide),0.000044
posdinuc2_CT,Positional dinucs (guide),0.000235
posdinuc2_GA,Positional dinucs (guide),0.000361
posdinuc2_GC,Positional dinucs (guide),0.000177
posdinuc2_GG,Positional dinucs (guide),0.000384
posdinuc2_GT,Positional dinucs (guide),0.000779
posdinuc2_TA,Positional dinucs (guide),0.000362
posdinuc2_TC,Positional dinucs (guide),0.000758
posdinuc2_TG,Positional dinucs (guide),0.000255
posdinuc2_TT,Positional dinucs (guide),0.000240
posdinuc3_AA,Positional dinucs (guide),0.000129
posdinuc3_AC,Positional dinucs (guide),0.000072
posdinuc3_AG,Positional dinucs (guide),0.000436
posdinuc3_AT,Positional dinucs (guide),0.000108
posdinuc3_CA,Positional dinucs (guide),0.000325
posdinuc3_CC,Positional dinucs (guide),0.000114
posdinuc3_CG,Positional dinucs (guide),0.000062
posdinuc3_CT,Positional dinucs (guide),0.002673
posdinuc3_GA,Positional dinucs (guide),0.000253
posdinuc3_GC,Positional dinucs (guide),0.000180
posdinuc3_GG,Positional dinucs (guide),0.000267
posdinuc3_GT,Positional dinucs (guide),0.001084
posdinuc3_TA,Positional dinucs (guide),0.000112
posdinuc3_TC,Positional dinucs (guide),0.000276
posdinuc3_TG,Positional dinucs (guide),0.000408
posdinuc3_TT,Positional dinucs (guide),0.000664
posdinuc4_AA,Positional dinucs (guide),0.000914
posdinuc4_AC,Positional dinucs (guide),0.002089
posdinuc4_AG,Positional dinucs (guide),0.000135
posdinuc4_AT,Positional dinucs (guide),0.000035
posdinuc4_CA,Positional dinucs (guide),0.000257
posdinuc4_CC,Positional dinucs (guide),0.000363
posdinuc4_CG,Positional dinucs (guide),0.000135
posdinuc4_CT,Positional dinucs (guide),0.000244
posdinuc4_GA,Positional dinucs (guide),0.000325
posdinuc4_GC,Positional dinucs (guide),0.000899
posdinuc4_GG,Positional dinucs (guide),0.000201
posdinuc4_GT,Positional dinucs (guide),0.001773
posdinuc4_TA,Positional dinucs (guide),0.000109
posdinuc4_TC,Positional dinucs (guide),0.000124
posdinuc4_TG,Positional dinucs (guide),0.000072
posdinuc4_TT,Positional dinucs (guide),0.000147
posdinuc5_AA,Positional dinucs (guide),0.000320
posdinuc5_AC,Positional dinucs (guide),0.000424
posdinuc5_AG,Positional dinucs (guide),0.000540
posdinuc5_AT,Positional dinucs (guide),0.000216
posdinuc5_CA,Positional dinucs (guide),0.000149
posdinuc5_CC,Positional dinucs (guide),0.000237
posdinuc5_CG,Positional dinucs (guide),0.000066
posdinuc5_CT,Positional dinucs (guide),0.000367
posdinuc5_GA,Positional dinucs (guide),0.000149
posdinuc5_GC,Positional dinucs (guide),0.001340
posdinuc5_GG,Positional dinucs (guide),0.000252
posdinuc5_GT,Positional dinucs (guide),0.000934
posdinuc5_TA,Positional dinucs (guide),0.000209
posdinuc5_TC,Positional dinucs (guide),0.000332
posdinuc5_TG,Positional dinucs (guide),0.002719
posdinuc5_TT,Positional dinucs (guide),0.000452
posdinuc6_AA,Positional dinucs (guide),0.000406
posdinuc6_AC,Positional dinucs (guide),0.000031
posdinuc6_AG,Positional dinucs (guide),0.001575
posdinuc6_AT,Positional dinucs (guide),0.000221
posdinuc6_CA,Positional dinucs (guide),0.000371
posdinuc6_CC,Positional dinucs (guide),0.000092
posdinuc6_CG,Positional dinucs (guide),0.002679
posdinuc6_CT,Positional dinucs (guide),0.000118
posdinuc6_GA,Positional dinucs (guide),0.000224
posdinuc6_GC,Positional dinucs (guide),0.000302
posdinuc6_GG,Positional dinucs (guide),0.000215
posdinuc6_GT,Positional dinucs (guide),0.000035
posdinuc6_TA,Positional dinucs (guide),0.000358
posdinuc6_TC,Positional dinucs (guide),0.000386
posdinuc6_TG,Positional dinucs (guide),0.000141
posdinuc6_TT,Positional dinucs (guide),0.000326
posdinuc7_AA,Positional dinucs (guide),0.000210
posdinuc7_AC,Positional dinucs (guide),0.000296
posdinuc7_AG,Positional dinucs (guide),0.000487
posdinuc7_AT,Positional dinucs (guide),0.000087
posdinuc7_CA,Positional dinucs (guide),0.000040
posdinuc7_CC,Positional dinucs (guide),0.000207
posdinuc7_CG,Positional dinucs (guide),0.000075
posdinuc7_CT,Positional dinucs (guide),0.000246
posdinuc7_GA,Positional dinucs (guide),0.001942
posdinuc7_GC,Positional dinucs (guide),0.000185
posdinuc7_GG,Positional dinucs (guide),0.001247
posdinuc7_GT,Positional dinucs (guide),0.000230
posdinuc7_TA,Positional dinucs (guide),0.000000
posdinuc7_TC,Positional dinucs (guide),0.000151
posdinuc7_TG,Positional dinucs (guide),0.000243
posdinuc7_TT,Positional dinucs (guide),0.000150
posdinuc8_AA,Positional dinucs (guide),0.000117
posdinuc8_AC,Positional dinucs (guide),0.000220
posdinuc8_AG,Positional dinucs (guide),0.000248
posdinuc8_AT,Positional dinucs (guide),0.000584
posdinuc8_CA,Positional dinucs (guide),0.000224
posdinuc8_CC,Positional dinucs (guide),0.000225
posdinuc8_CG,Positional dinucs (guide),0.000441
posdinuc8_CT,Positional dinucs (guide),0.000143
posdinuc8_GA,Positional dinucs (guide),0.000926
posdinuc8_GC,Positional dinucs (guide),0.000084
posdinuc8_GG,Positional dinucs (guide),0.000241
posdinuc8_GT,Positional dinucs (guide),0.000767
posdinuc8_TA,Positional dinucs (guide),0.000171
posdinuc8_TC,Positional dinucs (guide),0.000429
posdinuc8_TG,Positional dinucs (guide),0.000341
posdinuc8_TT,Positional dinucs (guide),0.000021
posdinuc9_AA,Positional dinucs (guide),0.000297
posdinuc9_AC,Positional dinucs (guide),0.000037
posdinuc9_AG,Positional dinucs (guide),0.000625
posdinuc9_AT,Positional dinucs (guide),0.000203
posdinuc9_CA,Positional dinucs (guide),0.000479
posdinuc9_CC,Positional dinucs (guide),0.000252
posdinuc9_CG,Positional dinucs (guide),0.000043
posdinuc9_CT,Positional dinucs (guide),0.000244
posdinuc9_GA,Positional dinucs (guide),0.000882
posdinuc9_GC,Positional dinucs (guide),0.000405
posdinuc9_GG,Positional dinucs (guide),0.002205
posdinuc9_GT,Positional dinucs (guide),0.000688
posdinuc9_TA,Positional dinucs (guide),0.000100
posdinuc9_TC,Positional dinucs (guide),0.000260
posdinuc9_TG,Positional dinucs (guide),0.000656
posdinuc9_TT,Positional dinucs (guide),0.000244
posdinuc10_AA,Positional dinucs (guide),0.000072
posdinuc10_AC,Positional dinucs (guide),0.000083
posdinuc10_AG,Positional dinucs (guide),0.002665
posdinuc10_AT,Positional dinucs (guide),0.000242
posdinuc10_CA,Positional dinucs (guide),0.000188
posdinuc10_CC,Positional dinucs (guide),0.000329
posdinuc10_CG,Positional dinucs (guide),0.000079
posdinuc10_CT,Positional dinucs (guide),0.000389
posdinuc10_GA,Positional dinucs (guide),0.003270
posdinuc10_GC,Positional dinucs (guide),0.000360
posdinuc10_GG,Positional dinucs (guide),0.001356
posdinuc10_GT,Positional dinucs (guide),0.000998
posdinuc10_TA,Positional dinucs (guide),0.000040
posdinuc10_TC,Positional dinucs (guide),0.000509
posdinuc10_TG,Positional dinucs (guide),0.000756
posdinuc10_TT,Positional dinucs (guide),0.000411
posdinuc11_AA,Positional dinucs (guide),0.000197
posdinuc11_AC,Positional dinucs (guide),0.000121
posdinuc11_AG,Positional dinucs (guide),0.000793
posdinuc11_AT,Positional dinucs (guide),0.000338
posdinuc11_CA,Positional dinucs (guide),0.000152
posdinuc11_CC,Positional dinucs (guide),0.000134
posdinuc11_CG,Positional dinucs (guide),0.000129
posdinuc11_CT,Positional dinucs (guide),0.000473
posdinuc11_GA,Positional dinucs (guide),0.002021
posdinuc11_GC,Positional dinucs (guide),0.000991
posdinuc11_GG,Positional dinucs (guide),0.000217
posdinuc11_GT,Positional dinucs (guide),0.000451
posdinuc11_TA,Positional dinucs (guide),0.000590
posdinuc11_TC,Positional dinucs (guide),0.000102
posdinuc11_TG,Positional dinucs (guide),0.000123
posdinuc11_TT,Positional dinucs (guide),0.001920
posdinuc12_AA,Positional dinucs (guide),0.000226
posdinuc12_AC,Positional dinucs (guide),0.000516
posdinuc12_AG,Positional dinucs (guide),0.000964
posdinuc12_AT,Positional dinucs (guide),0.000646
posdinuc12_CA,Positional dinucs (guide),0.000922
posdinuc12_CC,Positional dinucs (guide),0.000157
posdinuc12_CG,Positional dinucs (guide),0.000162
posdinuc12_CT,Positional dinucs (guide),0.000582
posdinuc12_GA,Positional dinucs (guide),0.000078
posdinuc12_GC,Positional dinucs (guide),0.000111
posdinuc12_GG,Positional dinucs (guide),0.000121
posdinuc12_GT,Positional dinucs (guide),0.000485
posdinuc12_TA,Positional dinucs (guide),0.000318
posdinuc12_TC,Positional dinucs (guide),0.000244
posdinuc12_TG,Positional dinucs (guide),0.001977
posdinuc12_TT,Positional dinucs (guide),0.001480
posdinuc13_AA,Positional dinucs (guide),0.000048
posdinuc13_AC,Positional dinucs (guide),0.001792
posdinuc13_AG,Positional dinucs (guide),0.000175
posdinuc13_AT,Positional dinucs (guide),0.002071
posdinuc13_CA,Positional dinucs (guide),0.000347
posdinuc13_CC,Positional dinucs (guide),0.000213
posdinuc13_CG,Positional dinucs (guide),0.000208
posdinuc13_CT,Positional dinucs (guide),0.002797
posdinuc13_GA,Positional dinucs (guide),0.002661
posdinuc13_GC,Positional dinucs (guide),0.000138
posdinuc13_GG,Positional dinucs (guide),0.000544
posdinuc13_GT,Positional dinucs (guide),0.000129
posdinuc13_TA,Positional dinucs (guide),0.000270
posdinuc13_TC,Positional dinucs (guide),0.000072
posdinuc13_TG,Positional dinucs (guide),0.000096
posdinuc13_TT,Positional dinucs (guide),0.000357
posdinuc14_AA,Positional dinucs (guide),0.000202
posdinuc14_AC,Positional dinucs (guide),0.000136
posdinuc14_AG,Positional dinucs (guide),0.000287
posdinuc14_AT,Positional dinucs (guide),0.000168
posdinuc14_CA,Positional dinucs (guide),0.000318
posdinuc14_CC,Positional dinucs (guide),0.000491
posdinuc14_CG,Positional dinucs (guide),0.000038
posdinuc14_CT,Positional dinucs (guide),0.000179
posdinuc14_GA,Positional dinucs (guide),0.000311
posdinuc14_GC,Positional dinucs (guide),0.002609
posdinuc14_GG,Positional dinucs (guide),0.000222
posdinuc14_GT,Positional dinucs (guide),0.000752
posdinuc14_TA,Positional dinucs (guide),0.001215
posdinuc14_TC,Positional dinucs (guide),0.000448
posdinuc14_TG,Positional dinucs (guide),0.000330
posdinuc14_TT,Positional dinucs (guide),0.000369
posdinuc15_AA,Positional dinucs (guide),0.000091
posdinuc15_AC,Positional dinucs (guide),0.000092
posdinuc15_AG,Positional dinucs (guide),0.000088
posdinuc15_AT,Positional dinucs (guide),0.000234
posdinuc15_CA,Positional dinucs (guide),0.000439
posdinuc15_CC,Positional dinucs (guide),0.000379
posdinuc15_CG,Positional dinucs (guide),0.000045
posdinuc15_CT,Positional dinucs (guide),0.001774
posdinuc15_GA,Positional dinucs (guide),0.000276
posdinuc15_GC,Positional dinucs (guide),0.001165
posdinuc15_GG,Positional dinucs (guide),0.000432
posdinuc15_GT,Positional dinucs (guide),0.000117
posdinuc15_TA,Positional dinucs (guide),0.000128
posdinuc15_TC,Positional dinucs (guide),0.001805
posdinuc15_TG,Positional dinucs (guide),0.000655
posdinuc15_TT,Positional dinucs (guide),0.000992
posdinuc16_AA,Positional dinucs (guide),0.000081
posdinuc16_AC,Positional dinucs (guide),0.000107
posdinuc16_AG,Positional dinucs (guide),0.000242
posdinuc16_AT,Positional dinucs (guide),0.000175
posdinuc16_CA,Positional dinucs (guide),0.001164
posdinuc16_CC,Positional dinucs (guide),0.002150
posdinuc16_CG,Positional dinucs (guide),0.000376
posdinuc16_CT,Positional dinucs (guide),0.000605
posdinuc16_GA,Positional dinucs (guide),0.000204
posdinuc16_GC,Positional dinucs (guide),0.000844
posdinuc16_GG,Positional dinucs (guide),0.005282
posdinuc16_GT,Positional dinucs (guide),0.000092
posdinuc16_TA,Positional dinucs (guide),0.000781
posdinuc16_TC,Positional dinucs (guide),0.000718
posdinuc16_TG,Positional dinucs (guide),0.002263
posdinuc16_TT,Positional dinucs (guide),0.000385
posdinuc17_AA,Positional dinucs (guide),0.000076
posdinuc17_AC,Positional dinucs (guide),0.005326
posdinuc17_AG,Positional dinucs (guide),0.000165
posdinuc17_AT,Positional dinucs (guide),0.000095
posdinuc17_CA,Positional dinucs (guide),0.000117
posdinuc17_CC,Positional dinucs (guide),0.002140
posdinuc17_CG,Positional dinucs (guide),0.000678
posdinuc17_CT,Positional dinucs (guide),0.001716
posdinuc17_GA,Positional dinucs (guide),0.000163
posdinuc17_GC,Positional dinucs (guide),0.000362
posdinuc17_GG,Positional dinucs (guide),0.000741
posdinuc17_GT,Positional dinucs (guide),0.000231
posdinuc17_TA,Positional dinucs (guide),0.000146
posdinuc17_TC,Positional dinucs (guide),0.000175
posdinuc17_TG,Positional dinucs (guide),0.000345
posdinuc17_TT,Positional dinucs (guide),0.004913
posdinuc18_AA,Positional dinucs (guide),0.003700
posdinuc18_AC,Positional dinucs (guide),0.002400
posdinuc18_AG,Positional dinucs (guide),0.000103
posdinuc18_AT,Positional dinucs (guide),0.000735
posdinuc18_CA,Positional dinucs (guide),0.000438
posdinuc18_CC,Positional dinucs (guide),0.002149
posdinuc18_CG,Positional dinucs (guide),0.000328
posdinuc18_CT,Positional dinucs (guide),0.000290
posdinuc18_GA,Positional dinucs (guide),0.000154
posdinuc18_GC,Positional dinucs (guide),0.001191
posdinuc18_GG,Positional dinucs (guide),0.000994
posdinuc18_GT,Positional dinucs (guide),0.000186
posdinuc18_TA,Positional dinucs (guide),0.000008
posdinuc18_TC,Positional dinucs (guide),0.000329
posdinuc18_TG,Positional dinucs (guide),0.000690
posdinuc18_TT,Positional dinucs (guide),0.004028
posdinuc19_AA,Positional dinucs (guide),0.000144
posdinuc19_AC,Positional dinucs (guide),0.000201
posdinuc19_AG,Positional dinucs (guide),0.000604
posdinuc19_AT,Positional dinucs (guide),0.000572
posdinuc19_CA,Positional dinucs (guide),0.002066
posdinuc19_CC,Positional dinucs (guide),0.000666
posdinuc19_CG,Positional dinucs (guide),0.000087
posdinuc19_CT,Positional dinucs (guide),0.003424
posdinuc19_GA,Positional dinucs (guide),0.000213
posdinuc19_GC,Positional dinucs (guide),0.000242
posdinuc19_GG,Positional dinucs (guide),0.000915
posdinuc19_GT,Positional dinucs (guide),0.003218
posdinuc19_TA,Positional dinucs (guide),0.000093
posdinuc19_TC,Positional dinucs (guide),0.002481
posdinuc19_TG,Positional dinucs (guide),0.000186
posdinuc19_TT,Positional dinucs (guide),0.001312
upstream_m4_A,Upstream flanking context,0.001080
upstream_m4_C,Upstream flanking context,0.000347
upstream_m4_G,Upstream flanking context,0.003464
upstream_m4_T,Upstream flanking context,0.002173
upstream_m3_A,Upstream flanking context,0.000289
upstream_m3_C,Upstream flanking context,0.000736
upstream_m3_G,Upstream flanking context,0.000333
upstream_m3_T,Upstream flanking context,0.001174
upstream_m2_A,Upstream flanking context,0.000747
upstream_m2_C,Upstream flanking context,0.000362
upstream_m2_G,Upstream flanking context,0.001972
upstream_m2_T,Upstream flanking context,0.000616
upstream_m1_A,Upstream flanking context,0.000357
upstream_m1_C,Upstream flanking context,0.000343
upstream_m1_G,Upstream flanking context,0.000764
upstream_m1_T,Upstream flanking context,0.001313
downstream_p1_A,Downstream flanking context,0.000672
downstream_p1_C,Downstream flanking context,0.004361
downstream_p1_G,Downstream flanking context,0.009867
downstream_p1_T,Downstream flanking context,0.013529
downstream_p2_A,Downstream flanking context,0.000000
downstream_p2_C,Downstream flanking context,0.000000
downstream_p2_G,Downstream flanking context,0.021755
downstream_p2_T,Downstream flanking context,0.000000
downstream_p3_A,Downstream flanking context,0.000000
downstream_p3_C,Downstream flanking context,0.000000
downstream_p3_G,Downstream flanking context,0.004682
downstream_p3_T,Downstream flanking context,0.000000
downstream_p4_A,Downstream flanking context,0.000593
downstream_p4_C,Downstream flanking context,0.001884
downstream_p4_G,Downstream flanking context,0.019989
downstream_p4_T,Downstream flanking context,0.008294
downstream_p5_A,Downstream flanking context,0.000366
downstream_p5_C,Downstream flanking context,0.001936
downstream_p5_G,Downstream flanking context,0.000747
downstream_p5_T,Downstream flanking context,0.000321
downstream_p6_A,Downstream flanking context,0.001428
downstream_p6_C,Downstream flanking context,0.000164
downstream_p6_G,Downstream flanking context,0.001166
downstream_p6_T,Downstream flanking context,0.000760
gc_clamp_3prime,GC composition,0.014746
hairpin_proxy,RNA secondary structure,0.003909
microhomology,Microhomology (NHEJ),0.001060
